filepath,label,label_str,filename,height,width,format,mode
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_68.jpg,0,non-face,geyser27_68,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_69.jpg,0,non-face,geyser27_69,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_7.jpg,0,non-face,geyser27_7,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_70.jpg,0,non-face,geyser27_70,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_71.jpg,0,non-face,geyser27_71,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_72.jpg,0,non-face,geyser27_72,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_73.jpg,0,non-face,geyser27_73,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_74.jpg,0,non-face,geyser27_74,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_75.jpg,0,non-face,geyser27_75,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_76.jpg,0,non-face,geyser27_76,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_77.jpg,0,non-face,geyser27_77,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_78.jpg,0,non-face,geyser27_78,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_79.jpg,0,non-face,geyser27_79,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_8.jpg,0,non-face,geyser27_8,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_80.jpg,0,non-face,geyser27_80,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_81.jpg,0,non-face,geyser27_81,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_82.jpg,0,non-face,geyser27_82,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_83.jpg,0,non-face,geyser27_83,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_84.jpg,0,non-face,geyser27_84,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_85.jpg,0,non-face,geyser27_85,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_86.jpg,0,non-face,geyser27_86,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_87.jpg,0,non-face,geyser27_87,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_88.jpg,0,non-face,geyser27_88,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_89.jpg,0,non-face,geyser27_89,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_9.jpg,0,non-face,geyser27_9,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_90.jpg,0,non-face,geyser27_90,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_91.jpg,0,non-face,geyser27_91,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_92.jpg,0,non-face,geyser27_92,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_93.jpg,0,non-face,geyser27_93,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_94.jpg,0,non-face,geyser27_94,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_95.jpg,0,non-face,geyser27_95,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_96.jpg,0,non-face,geyser27_96,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_97.jpg,0,non-face,geyser27_97,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_98.jpg,0,non-face,geyser27_98,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\geyser27_99.jpg,0,non-face,geyser27_99,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_0.jpg,0,non-face,goldwater67_0,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_1.jpg,0,non-face,goldwater67_1,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_10.jpg,0,non-face,goldwater67_10,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_100.jpg,0,non-face,goldwater67_100,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_101.jpg,0,non-face,goldwater67_101,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_102.jpg,0,non-face,goldwater67_102,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_103.jpg,0,non-face,goldwater67_103,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_104.jpg,0,non-face,goldwater67_104,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_105.jpg,0,non-face,goldwater67_105,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_106.jpg,0,non-face,goldwater67_106,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_107.jpg,0,non-face,goldwater67_107,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_108.jpg,0,non-face,goldwater67_108,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_109.jpg,0,non-face,goldwater67_109,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_11.jpg,0,non-face,goldwater67_11,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_110.jpg,0,non-face,goldwater67_110,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_111.jpg,0,non-face,goldwater67_111,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_112.jpg,0,non-face,goldwater67_112,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_113.jpg,0,non-face,goldwater67_113,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_114.jpg,0,non-face,goldwater67_114,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_115.jpg,0,non-face,goldwater67_115,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_116.jpg,0,non-face,goldwater67_116,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_117.jpg,0,non-face,goldwater67_117,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_118.jpg,0,non-face,goldwater67_118,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_119.jpg,0,non-face,goldwater67_119,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_12.jpg,0,non-face,goldwater67_12,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_120.jpg,0,non-face,goldwater67_120,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_121.jpg,0,non-face,goldwater67_121,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_122.jpg,0,non-face,goldwater67_122,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_123.jpg,0,non-face,goldwater67_123,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_124.jpg,0,non-face,goldwater67_124,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_125.jpg,0,non-face,goldwater67_125,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_126.jpg,0,non-face,goldwater67_126,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_127.jpg,0,non-face,goldwater67_127,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_128.jpg,0,non-face,goldwater67_128,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_129.jpg,0,non-face,goldwater67_129,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_13.jpg,0,non-face,goldwater67_13,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_130.jpg,0,non-face,goldwater67_130,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_131.jpg,0,non-face,goldwater67_131,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_132.jpg,0,non-face,goldwater67_132,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_133.jpg,0,non-face,goldwater67_133,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_134.jpg,0,non-face,goldwater67_134,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_135.jpg,0,non-face,goldwater67_135,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_136.jpg,0,non-face,goldwater67_136,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_137.jpg,0,non-face,goldwater67_137,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_138.jpg,0,non-face,goldwater67_138,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_139.jpg,0,non-face,goldwater67_139,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_14.jpg,0,non-face,goldwater67_14,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_140.jpg,0,non-face,goldwater67_140,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_141.jpg,0,non-face,goldwater67_141,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_142.jpg,0,non-face,goldwater67_142,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_143.jpg,0,non-face,goldwater67_143,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_144.jpg,0,non-face,goldwater67_144,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_145.jpg,0,non-face,goldwater67_145,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_146.jpg,0,non-face,goldwater67_146,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_147.jpg,0,non-face,goldwater67_147,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_148.jpg,0,non-face,goldwater67_148,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_149.jpg,0,non-face,goldwater67_149,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_15.jpg,0,non-face,goldwater67_15,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_150.jpg,0,non-face,goldwater67_150,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_151.jpg,0,non-face,goldwater67_151,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_152.jpg,0,non-face,goldwater67_152,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_153.jpg,0,non-face,goldwater67_153,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_154.jpg,0,non-face,goldwater67_154,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_155.jpg,0,non-face,goldwater67_155,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_156.jpg,0,non-face,goldwater67_156,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_157.jpg,0,non-face,goldwater67_157,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_158.jpg,0,non-face,goldwater67_158,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_159.jpg,0,non-face,goldwater67_159,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_16.jpg,0,non-face,goldwater67_16,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_160.jpg,0,non-face,goldwater67_160,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_161.jpg,0,non-face,goldwater67_161,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_162.jpg,0,non-face,goldwater67_162,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_163.jpg,0,non-face,goldwater67_163,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_164.jpg,0,non-face,goldwater67_164,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_165.jpg,0,non-face,goldwater67_165,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_166.jpg,0,non-face,goldwater67_166,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_167.jpg,0,non-face,goldwater67_167,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_168.jpg,0,non-face,goldwater67_168,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_169.jpg,0,non-face,goldwater67_169,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_17.jpg,0,non-face,goldwater67_17,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_170.jpg,0,non-face,goldwater67_170,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_171.jpg,0,non-face,goldwater67_171,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_172.jpg,0,non-face,goldwater67_172,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_173.jpg,0,non-face,goldwater67_173,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_174.jpg,0,non-face,goldwater67_174,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_175.jpg,0,non-face,goldwater67_175,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_176.jpg,0,non-face,goldwater67_176,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_177.jpg,0,non-face,goldwater67_177,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_178.jpg,0,non-face,goldwater67_178,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_179.jpg,0,non-face,goldwater67_179,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_18.jpg,0,non-face,goldwater67_18,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_180.jpg,0,non-face,goldwater67_180,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_181.jpg,0,non-face,goldwater67_181,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_182.jpg,0,non-face,goldwater67_182,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_183.jpg,0,non-face,goldwater67_183,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_184.jpg,0,non-face,goldwater67_184,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_185.jpg,0,non-face,goldwater67_185,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_186.jpg,0,non-face,goldwater67_186,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_187.jpg,0,non-face,goldwater67_187,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_188.jpg,0,non-face,goldwater67_188,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_189.jpg,0,non-face,goldwater67_189,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_19.jpg,0,non-face,goldwater67_19,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_190.jpg,0,non-face,goldwater67_190,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_191.jpg,0,non-face,goldwater67_191,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_192.jpg,0,non-face,goldwater67_192,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_193.jpg,0,non-face,goldwater67_193,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_194.jpg,0,non-face,goldwater67_194,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_195.jpg,0,non-face,goldwater67_195,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_196.jpg,0,non-face,goldwater67_196,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_197.jpg,0,non-face,goldwater67_197,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_198.jpg,0,non-face,goldwater67_198,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_199.jpg,0,non-face,goldwater67_199,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_2.jpg,0,non-face,goldwater67_2,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_20.jpg,0,non-face,goldwater67_20,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_200.jpg,0,non-face,goldwater67_200,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_201.jpg,0,non-face,goldwater67_201,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_202.jpg,0,non-face,goldwater67_202,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_203.jpg,0,non-face,goldwater67_203,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_204.jpg,0,non-face,goldwater67_204,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_205.jpg,0,non-face,goldwater67_205,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_206.jpg,0,non-face,goldwater67_206,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_207.jpg,0,non-face,goldwater67_207,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_208.jpg,0,non-face,goldwater67_208,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_209.jpg,0,non-face,goldwater67_209,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_21.jpg,0,non-face,goldwater67_21,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_210.jpg,0,non-face,goldwater67_210,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_211.jpg,0,non-face,goldwater67_211,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_212.jpg,0,non-face,goldwater67_212,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_213.jpg,0,non-face,goldwater67_213,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_214.jpg,0,non-face,goldwater67_214,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_215.jpg,0,non-face,goldwater67_215,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_216.jpg,0,non-face,goldwater67_216,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_217.jpg,0,non-face,goldwater67_217,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_218.jpg,0,non-face,goldwater67_218,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_219.jpg,0,non-face,goldwater67_219,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_22.jpg,0,non-face,goldwater67_22,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_220.jpg,0,non-face,goldwater67_220,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_221.jpg,0,non-face,goldwater67_221,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_222.jpg,0,non-face,goldwater67_222,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_223.jpg,0,non-face,goldwater67_223,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_224.jpg,0,non-face,goldwater67_224,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_225.jpg,0,non-face,goldwater67_225,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_226.jpg,0,non-face,goldwater67_226,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_227.jpg,0,non-face,goldwater67_227,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_23.jpg,0,non-face,goldwater67_23,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_24.jpg,0,non-face,goldwater67_24,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_25.jpg,0,non-face,goldwater67_25,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_26.jpg,0,non-face,goldwater67_26,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_27.jpg,0,non-face,goldwater67_27,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_28.jpg,0,non-face,goldwater67_28,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_29.jpg,0,non-face,goldwater67_29,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_3.jpg,0,non-face,goldwater67_3,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_30.jpg,0,non-face,goldwater67_30,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_31.jpg,0,non-face,goldwater67_31,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_32.jpg,0,non-face,goldwater67_32,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_33.jpg,0,non-face,goldwater67_33,19,19,JPEG,RGB
C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\goldwater67_34.jpg,0,non-face,goldwater67_34,19,19,JPEG,RGB
