filename,filepath,label,height,width,format,mode
B20_03966,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03966.jpg,non-face,19,19,JPEG,RGB
B20_03967,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03967.jpg,non-face,19,19,JPEG,RGB
B20_03968,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03968.jpg,non-face,19,19,JPEG,RGB
B20_03969,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03969.jpg,non-face,19,19,JPEG,RGB
B20_03970,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03970.jpg,non-face,19,19,JPEG,RGB
B20_03971,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03971.jpg,non-face,19,19,JPEG,RGB
B20_03972,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03972.jpg,non-face,19,19,JPEG,RGB
B20_03973,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03973.jpg,non-face,19,19,JPEG,RGB
B20_03974,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03974.jpg,non-face,19,19,JPEG,RGB
B20_03975,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03975.jpg,non-face,19,19,JPEG,RGB
B20_03976,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03976.jpg,non-face,19,19,JPEG,RGB
B20_03977,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03977.jpg,non-face,19,19,JPEG,RGB
B20_03978,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03978.jpg,non-face,19,19,JPEG,RGB
B20_03979,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03979.jpg,non-face,19,19,JPEG,RGB
B20_03980,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03980.jpg,non-face,19,19,JPEG,RGB
B20_03981,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03981.jpg,non-face,19,19,JPEG,RGB
B20_03982,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03982.jpg,non-face,19,19,JPEG,RGB
B20_03983,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03983.jpg,non-face,19,19,JPEG,RGB
B20_03984,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03984.jpg,non-face,19,19,JPEG,RGB
B20_03985,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03985.jpg,non-face,19,19,JPEG,RGB
B20_03986,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03986.jpg,non-face,19,19,JPEG,RGB
B20_03987,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03987.jpg,non-face,19,19,JPEG,RGB
B20_03988,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03988.jpg,non-face,19,19,JPEG,RGB
B20_03989,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03989.jpg,non-face,19,19,JPEG,RGB
B20_03990,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03990.jpg,non-face,19,19,JPEG,RGB
B20_03991,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03991.jpg,non-face,19,19,JPEG,RGB
B20_03992,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03992.jpg,non-face,19,19,JPEG,RGB
B20_03993,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03993.jpg,non-face,19,19,JPEG,RGB
B20_03994,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03994.jpg,non-face,19,19,JPEG,RGB
B20_03995,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03995.jpg,non-face,19,19,JPEG,RGB
B20_03996,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03996.jpg,non-face,19,19,JPEG,RGB
B20_03997,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03997.jpg,non-face,19,19,JPEG,RGB
B20_03998,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03998.jpg,non-face,19,19,JPEG,RGB
B20_03999,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_03999.jpg,non-face,19,19,JPEG,RGB
B20_04000,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04000.jpg,non-face,19,19,JPEG,RGB
B20_04001,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04001.jpg,non-face,19,19,JPEG,RGB
B20_04002,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04002.jpg,non-face,19,19,JPEG,RGB
B20_04003,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04003.jpg,non-face,19,19,JPEG,RGB
B20_04004,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04004.jpg,non-face,19,19,JPEG,RGB
B20_04005,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04005.jpg,non-face,19,19,JPEG,RGB
B20_04006,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04006.jpg,non-face,19,19,JPEG,RGB
B20_04007,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04007.jpg,non-face,19,19,JPEG,RGB
B20_04008,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04008.jpg,non-face,19,19,JPEG,RGB
B20_04009,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04009.jpg,non-face,19,19,JPEG,RGB
B20_04010,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04010.jpg,non-face,19,19,JPEG,RGB
B20_04011,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04011.jpg,non-face,19,19,JPEG,RGB
B20_04012,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04012.jpg,non-face,19,19,JPEG,RGB
B20_04013,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04013.jpg,non-face,19,19,JPEG,RGB
B20_04014,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04014.jpg,non-face,19,19,JPEG,RGB
B20_04015,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04015.jpg,non-face,19,19,JPEG,RGB
B20_04016,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04016.jpg,non-face,19,19,JPEG,RGB
B20_04017,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04017.jpg,non-face,19,19,JPEG,RGB
B20_04018,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04018.jpg,non-face,19,19,JPEG,RGB
B20_04019,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04019.jpg,non-face,19,19,JPEG,RGB
B20_04020,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04020.jpg,non-face,19,19,JPEG,RGB
B20_04021,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04021.jpg,non-face,19,19,JPEG,RGB
B20_04022,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04022.jpg,non-face,19,19,JPEG,RGB
B20_04023,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04023.jpg,non-face,19,19,JPEG,RGB
B20_04024,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04024.jpg,non-face,19,19,JPEG,RGB
B20_04025,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04025.jpg,non-face,19,19,JPEG,RGB
B20_04026,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04026.jpg,non-face,19,19,JPEG,RGB
B20_04027,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04027.jpg,non-face,19,19,JPEG,RGB
B20_04028,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04028.jpg,non-face,19,19,JPEG,RGB
B20_04029,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04029.jpg,non-face,19,19,JPEG,RGB
B20_04030,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04030.jpg,non-face,19,19,JPEG,RGB
B20_04031,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04031.jpg,non-face,19,19,JPEG,RGB
B20_04032,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04032.jpg,non-face,19,19,JPEG,RGB
B20_04033,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04033.jpg,non-face,19,19,JPEG,RGB
B20_04034,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04034.jpg,non-face,19,19,JPEG,RGB
B20_04035,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04035.jpg,non-face,19,19,JPEG,RGB
B20_04036,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04036.jpg,non-face,19,19,JPEG,RGB
B20_04037,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04037.jpg,non-face,19,19,JPEG,RGB
B20_04038,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04038.jpg,non-face,19,19,JPEG,RGB
B20_04039,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04039.jpg,non-face,19,19,JPEG,RGB
B20_04040,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04040.jpg,non-face,19,19,JPEG,RGB
B20_04041,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04041.jpg,non-face,19,19,JPEG,RGB
B20_04042,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04042.jpg,non-face,19,19,JPEG,RGB
B20_04043,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04043.jpg,non-face,19,19,JPEG,RGB
B20_04044,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04044.jpg,non-face,19,19,JPEG,RGB
B20_04045,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04045.jpg,non-face,19,19,JPEG,RGB
B20_04046,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04046.jpg,non-face,19,19,JPEG,RGB
B20_04047,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04047.jpg,non-face,19,19,JPEG,RGB
B20_04048,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04048.jpg,non-face,19,19,JPEG,RGB
B20_04049,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04049.jpg,non-face,19,19,JPEG,RGB
B20_04050,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04050.jpg,non-face,19,19,JPEG,RGB
B20_04051,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04051.jpg,non-face,19,19,JPEG,RGB
B20_04052,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04052.jpg,non-face,19,19,JPEG,RGB
B20_04053,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04053.jpg,non-face,19,19,JPEG,RGB
B20_04054,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04054.jpg,non-face,19,19,JPEG,RGB
B20_04055,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04055.jpg,non-face,19,19,JPEG,RGB
B20_04056,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04056.jpg,non-face,19,19,JPEG,RGB
B20_04057,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04057.jpg,non-face,19,19,JPEG,RGB
B20_04058,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04058.jpg,non-face,19,19,JPEG,RGB
B20_04059,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04059.jpg,non-face,19,19,JPEG,RGB
B20_04060,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04060.jpg,non-face,19,19,JPEG,RGB
B20_04061,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04061.jpg,non-face,19,19,JPEG,RGB
B20_04062,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04062.jpg,non-face,19,19,JPEG,RGB
B20_04063,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04063.jpg,non-face,19,19,JPEG,RGB
B20_04064,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04064.jpg,non-face,19,19,JPEG,RGB
B20_04065,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04065.jpg,non-face,19,19,JPEG,RGB
B20_04066,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04066.jpg,non-face,19,19,JPEG,RGB
B20_04067,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04067.jpg,non-face,19,19,JPEG,RGB
B20_04068,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04068.jpg,non-face,19,19,JPEG,RGB
B20_04069,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04069.jpg,non-face,19,19,JPEG,RGB
B20_04070,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04070.jpg,non-face,19,19,JPEG,RGB
B20_04071,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04071.jpg,non-face,19,19,JPEG,RGB
B20_04072,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04072.jpg,non-face,19,19,JPEG,RGB
B20_04073,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04073.jpg,non-face,19,19,JPEG,RGB
B20_04074,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04074.jpg,non-face,19,19,JPEG,RGB
B20_04075,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04075.jpg,non-face,19,19,JPEG,RGB
B20_04076,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04076.jpg,non-face,19,19,JPEG,RGB
B20_04077,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04077.jpg,non-face,19,19,JPEG,RGB
B20_04078,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04078.jpg,non-face,19,19,JPEG,RGB
B20_04079,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04079.jpg,non-face,19,19,JPEG,RGB
B20_04080,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04080.jpg,non-face,19,19,JPEG,RGB
B20_04081,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04081.jpg,non-face,19,19,JPEG,RGB
B20_04082,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04082.jpg,non-face,19,19,JPEG,RGB
B20_04083,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04083.jpg,non-face,19,19,JPEG,RGB
B20_04084,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04084.jpg,non-face,19,19,JPEG,RGB
B20_04085,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04085.jpg,non-face,19,19,JPEG,RGB
B20_04086,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04086.jpg,non-face,19,19,JPEG,RGB
B20_04087,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04087.jpg,non-face,19,19,JPEG,RGB
B20_04088,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04088.jpg,non-face,19,19,JPEG,RGB
B20_04089,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04089.jpg,non-face,19,19,JPEG,RGB
B20_04090,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04090.jpg,non-face,19,19,JPEG,RGB
B20_04091,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04091.jpg,non-face,19,19,JPEG,RGB
B20_04092,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04092.jpg,non-face,19,19,JPEG,RGB
B20_04093,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04093.jpg,non-face,19,19,JPEG,RGB
B20_04094,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04094.jpg,non-face,19,19,JPEG,RGB
B20_04095,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04095.jpg,non-face,19,19,JPEG,RGB
B20_04096,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04096.jpg,non-face,19,19,JPEG,RGB
B20_04097,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04097.jpg,non-face,19,19,JPEG,RGB
B20_04098,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04098.jpg,non-face,19,19,JPEG,RGB
B20_04099,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04099.jpg,non-face,19,19,JPEG,RGB
B20_04100,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04100.jpg,non-face,19,19,JPEG,RGB
B20_04101,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04101.jpg,non-face,19,19,JPEG,RGB
B20_04102,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04102.jpg,non-face,19,19,JPEG,RGB
B20_04103,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04103.jpg,non-face,19,19,JPEG,RGB
B20_04104,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04104.jpg,non-face,19,19,JPEG,RGB
B20_04105,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04105.jpg,non-face,19,19,JPEG,RGB
B20_04106,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04106.jpg,non-face,19,19,JPEG,RGB
B20_04107,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04107.jpg,non-face,19,19,JPEG,RGB
B20_04108,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04108.jpg,non-face,19,19,JPEG,RGB
B20_04109,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04109.jpg,non-face,19,19,JPEG,RGB
B20_04110,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04110.jpg,non-face,19,19,JPEG,RGB
B20_04111,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04111.jpg,non-face,19,19,JPEG,RGB
B20_04112,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04112.jpg,non-face,19,19,JPEG,RGB
B20_04113,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04113.jpg,non-face,19,19,JPEG,RGB
B20_04114,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04114.jpg,non-face,19,19,JPEG,RGB
B20_04115,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04115.jpg,non-face,19,19,JPEG,RGB
B20_04116,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04116.jpg,non-face,19,19,JPEG,RGB
B20_04117,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04117.jpg,non-face,19,19,JPEG,RGB
B20_04118,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04118.jpg,non-face,19,19,JPEG,RGB
B20_04119,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04119.jpg,non-face,19,19,JPEG,RGB
B20_04120,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04120.jpg,non-face,19,19,JPEG,RGB
B20_04121,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04121.jpg,non-face,19,19,JPEG,RGB
B20_04122,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04122.jpg,non-face,19,19,JPEG,RGB
B20_04123,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04123.jpg,non-face,19,19,JPEG,RGB
B20_04124,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04124.jpg,non-face,19,19,JPEG,RGB
B20_04125,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04125.jpg,non-face,19,19,JPEG,RGB
B20_04126,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04126.jpg,non-face,19,19,JPEG,RGB
B20_04127,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04127.jpg,non-face,19,19,JPEG,RGB
B20_04128,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04128.jpg,non-face,19,19,JPEG,RGB
B20_04129,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04129.jpg,non-face,19,19,JPEG,RGB
B20_04130,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04130.jpg,non-face,19,19,JPEG,RGB
B20_04131,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04131.jpg,non-face,19,19,JPEG,RGB
B20_04132,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04132.jpg,non-face,19,19,JPEG,RGB
B20_04133,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04133.jpg,non-face,19,19,JPEG,RGB
B20_04134,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04134.jpg,non-face,19,19,JPEG,RGB
B20_04135,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04135.jpg,non-face,19,19,JPEG,RGB
B20_04136,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04136.jpg,non-face,19,19,JPEG,RGB
B20_04137,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04137.jpg,non-face,19,19,JPEG,RGB
B20_04138,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04138.jpg,non-face,19,19,JPEG,RGB
B20_04139,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04139.jpg,non-face,19,19,JPEG,RGB
B20_04140,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04140.jpg,non-face,19,19,JPEG,RGB
B20_04141,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04141.jpg,non-face,19,19,JPEG,RGB
B20_04142,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04142.jpg,non-face,19,19,JPEG,RGB
B20_04143,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04143.jpg,non-face,19,19,JPEG,RGB
B20_04144,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04144.jpg,non-face,19,19,JPEG,RGB
B20_04145,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04145.jpg,non-face,19,19,JPEG,RGB
B20_04146,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04146.jpg,non-face,19,19,JPEG,RGB
B20_04147,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04147.jpg,non-face,19,19,JPEG,RGB
B20_04148,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04148.jpg,non-face,19,19,JPEG,RGB
B20_04149,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04149.jpg,non-face,19,19,JPEG,RGB
B20_04150,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04150.jpg,non-face,19,19,JPEG,RGB
B20_04151,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04151.jpg,non-face,19,19,JPEG,RGB
B20_04152,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04152.jpg,non-face,19,19,JPEG,RGB
B20_04153,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04153.jpg,non-face,19,19,JPEG,RGB
B20_04154,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04154.jpg,non-face,19,19,JPEG,RGB
B20_04155,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04155.jpg,non-face,19,19,JPEG,RGB
B20_04156,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04156.jpg,non-face,19,19,JPEG,RGB
B20_04157,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04157.jpg,non-face,19,19,JPEG,RGB
B20_04158,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04158.jpg,non-face,19,19,JPEG,RGB
B20_04159,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04159.jpg,non-face,19,19,JPEG,RGB
B20_04160,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04160.jpg,non-face,19,19,JPEG,RGB
B20_04161,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04161.jpg,non-face,19,19,JPEG,RGB
B20_04162,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04162.jpg,non-face,19,19,JPEG,RGB
B20_04163,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04163.jpg,non-face,19,19,JPEG,RGB
B20_04164,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04164.jpg,non-face,19,19,JPEG,RGB
B20_04165,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04165.jpg,non-face,19,19,JPEG,RGB
B20_04166,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04166.jpg,non-face,19,19,JPEG,RGB
B20_04167,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04167.jpg,non-face,19,19,JPEG,RGB
B20_04168,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04168.jpg,non-face,19,19,JPEG,RGB
B20_04169,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04169.jpg,non-face,19,19,JPEG,RGB
B20_04170,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04170.jpg,non-face,19,19,JPEG,RGB
B20_04171,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04171.jpg,non-face,19,19,JPEG,RGB
B20_04172,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04172.jpg,non-face,19,19,JPEG,RGB
B20_04173,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04173.jpg,non-face,19,19,JPEG,RGB
B20_04174,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04174.jpg,non-face,19,19,JPEG,RGB
B20_04175,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04175.jpg,non-face,19,19,JPEG,RGB
B20_04176,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04176.jpg,non-face,19,19,JPEG,RGB
B20_04177,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04177.jpg,non-face,19,19,JPEG,RGB
B20_04178,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04178.jpg,non-face,19,19,JPEG,RGB
B20_04179,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_04179.jpg,non-face,19,19,JPEG,RGB
